positions_X,positions_y
1.3348,-9.9879
1.2584,-10.0244
1.0699,-10.1006
0.73,-10.1857
0.3048,-10.1899
-0.0155,-10.1199
-0.3152,-9.9914
1.3329,-9.9893
1.2438,-10.0313
1.0449,-10.117
0.7705,-10.2098
0.4795,-10.2537
0.0241,-10.22
1.3336,-9.9889
1.175,-10.0588
0.8963,-10.1524
0.6081,-10.2103
0.3136,-10.2162
-0.072,-10.1444
-0.3456,-10.0344
1.2848,-10.0124
1.0694,-10.0993
0.7923,-10.1867
0.5037,-10.246
0.0782,-10.2411
1.3324,-9.9896
1.2416,-10.0316
1.0384,-10.1109
0.6295,-10.197
0.302,-10.1906
0.014,-10.1299
-0.2602,-10.0212
-0.5148,-9.8708
1.2653,-10.0215
0.9629,-10.1354
0.6774,-10.2174
0.3898,-10.2739
0.06,-10.277
1.2823,-10.0135
1.1163,-10.0804
0.6853,-10.1863
0.3911,-10.1971
0.0995,-10.156
-0.3017,-10.0118
1.3253,-9.9931
1.2184,-10.0422
0.8459,-10.1881
0.5599,-10.2562
0.2659,-10.273
-0.0263,-10.2379
1.2511,-10.0276
1.0834,-10.0919
0.8062,-10.1695
0.4164,-10.2121
0.123,-10.1843
-0.1616,-10.1073
1.3157,-9.9978
1.1911,-10.0534
0.9547,-10.1428
0.5732,-10.2273
0.2455,-10.2277
-0.0437,-10.1733
-0.3198,-10.0701
1.237,-10.034
0.9987,-10.1206
0.682,-10.2034
0.3569,-10.2468
0.0627,-10.2312
1.3241,-9.9937
1.1286,-10.0763
0.8639,-10.1567
0.5402,-10.2051
0.2126,-10.1896
-0.074,-10.1222
-0.3454,-10.007
1.2804,-10.0146
1.1367,-10.0757
0.8772,-10.1675
0.427,-10.2536
0.1657,-10.2474
-0.1239,-10.1931
1.1945,-10.0518
0.9892,-10.1228
0.7019,-10.1908
0.2457,-10.2143
-0.0447,-10.1647
-0.3222,-10.066
1.2897,-10.0102
1.0523,-10.105
0.7725,-10.189
0.4827,-10.2423
0.0902,-10.2339
1.3334,-9.989
1.2464,-10.0296
0.9553,-10.1387
0.6712,-10.2013
0.377,-10.213
-0.0122,-10.1486
-0.2866,-10.0457
1.3147,-9.9983
1.0965,-10.0915
0.8268,-10.1892
0.5408,-10.2596
0.2468,-10.2788
1.3252,-9.9932
1.2169,-10.042
0.9944,-10.122
0.58,-10.192
0.2861,-10.1772
-0.0006,-10.1106
-0.2727,-9.9964
-0.5244,-9.841
1.2841,-10.0129
1.0391,-10.1118
0.7614,-10.2006
0.4741,-10.2672
0.0799,-10.2766
1.3057,-10.0025
1.1882,-10.0536
0.9477,-10.1343
0.5305,-10.196
0.2368,-10.1754
-0.0485,-10.1033
-0.3182,-9.9837
1.3338,-9.9888
1.2486,-10.0292
0.8746,-10.1866
0.5947,-10.2713
0.3022,-10.306
1.3263,-9.9927
1.2201,-10.0407
0.9994,-10.1192
0.6163,-10.1863
0.3221,-10.1762
0.0043,-10.1048
-0.3557,-9.9415
-0.5973,-9.7745
1.2774,-10.016
0.9631,-10.136
0.6458,-10.2304
0.3573,-10.2928
1.3348,-9.988
1.2571,-10.0249
1.0389,-10.1075
0.7568,-10.1697
0.4313,-10.1795
0.1077,-10.126
-0.1705,-10.0276
-0.4297,-9.8859
1.3295,-9.991
1.2311,-10.0371
0.9028,-10.1773
0.6229,-10.2681
0.3312,-10.308
1.3255,-9.993
1.2179,-10.0416
0.9959,-10.1206
0.6124,-10.1861
0.3183,-10.1747
0.0307,-10.1116
-0.2429,-10.0011
-0.5761,-9.7907
1.2703,-10.0193
1.0929,-10.0922
0.6953,-10.2307
0.4116,-10.3043
0.118,-10.3276
1.1999,-10.0491
0.9656,-10.1247
0.6756,-10.1773
0.2832,-10.1758
-0.0052,-10.1156
-0.2795,-10.0075
1.3249,-9.9933
1.2163,-10.0431
0.9964,-10.1327
0.5866,-10.2363
0.3258,-10.2466
0.034,-10.2087
-0.2478,-10.1217
1.2438,-10.0309
1.0414,-10.1069
0.5321,-10.2362
0.2391,-10.2633
1.3348,-9.9878
1.2599,-10.0236
1.013,-10.1177
0.7293,-10.181
0.4687,-10.1947
0.0782,-10.1386
-0.2275,-10.0259
-0.5098,-9.8577
1.2513,-10.0278
1.0282,-10.1144
0.6829,-10.2233
0.3968,-10.2869
0.1026,-10.2998
1.2674,-10.0203
1.0861,-10.0905
0.7447,-10.175
0.3865,-10.1967
-0.0629,-10.114
-0.3641,-9.9838
1.3086,-10.0012
1.0763,-10.0973
0.7048,-10.2136
0.3159,-10.2794
1.3348,-9.9878
1.2608,-10.0232
0.9561,-10.1333
0.668,-10.1852
0.3736,-10.1855
0.0833,-10.1347
-0.3132,-9.978
1.334,-9.9887
1.1782,-10.0597
0.9378,-10.1584
0.5931,-10.255
0.1662,-10.2697
1.3314,-9.9901
1.2378,-10.0332
0.9095,-10.1484
0.652,-10.1972
0.3595,-10.203
0.0684,-10.1577
-0.3027,-10.0225
1.321,-9.9952
1.2052,-10.0476
0.8537,-10.1818
0.5688,-10.2558
0.2751,-10.2785
-0.0158,-10.2498
1.2817,-10.0138
1.1151,-10.0814
0.7153,-10.1923
0.4227,-10.2256
0.0976,-10.202
-0.3108,-10.0808
1.2758,-10.0166
1.1032,-10.086
0.7332,-10.1986
0.4449,-10.2493
0.1504,-10.249
1.3346,-9.9882
1.2214,-10.0404
1.0024,-10.1215
0.7185,-10.1865
0.4264,-10.2004
0.1015,-10.1558
-0.1792,-10.065
-0.442,-9.9302
1.2833,-10.0132
1.1193,-10.0826
0.7268,-10.2186
0.4399,-10.2869
0.1458,-10.3039
1.2463,-10.0294
1.0453,-10.1023
0.7619,-10.168
0.3702,-10.1868
0.0789,-10.1414
-0.2899,-10.0063
1.3206,-9.9954
1.204,-10.0481
0.9759,-10.1383
0.6945,-10.2186
0.3032,-10.2469
0.0113,-10.2082
-0.27,-10.1202
1.2216,-10.0406
1.0022,-10.1193
0.7166,-10.1939
0.3265,-10.2361
0.0332,-10.2077
1.3346,-9.9882
1.2038,-10.0476
0.9734,-10.1315
0.6884,-10.1961
0.2941,-10.2024
0.0066,-10.1481
-0.2697,-10.0452
1.2869,-10.0115
1.1265,-10.079
0.8629,-10.1678
0.4113,-10.2488
0.1501,-10.2398
-0.1389,-10.1825
1.278,-10.0156
0.9946,-10.1213
0.7081,-10.1925
0.4155,-10.2281
0.0244,-10.1956
-0.2883,-10.1027
1.2669,-10.0205
1.0855,-10.0921
0.8098,-10.1761
0.5201,-10.2289
0.1277,-10.2196
-0.1572,-10.1541
1.3132,-9.999
1.064,-10.1003
0.7522,-10.1901
0.4612,-10.2353
0.0692,-10.2154
-0.2155,-10.1414
1.2825,-10.0134
1.0056,-10.1178
0.7201,-10.1919
0.3949,-10.2329
0.0367,-10.2047
1.3348,-9.9879
1.2627,-10.0224
0.9612,-10.1379
0.6743,-10.1953
0.38,-10.2012
0.0888,-10.1559
-0.2805,-10.0215
1.3312,-9.9902
1.237,-10.0341
0.9132,-10.166
0.6307,-10.2473
0.3378,-10.2773
-0.0522,-10.2367
1.2756,-10.0166
1.1043,-10.0849
0.7326,-10.1878
0.4403,-10.2236
0.1481,-10.2077
-0.2344,-10.1097
1.3036,-10.0036
1.1623,-10.0646
0.7542,-10.1988
0.463,-10.2403
0.1706,-10.2301
-0.242,-10.1258
1.2896,-10.0102
1.132,-10.076
0.709,-10.202
0.4164,-10.2346
0.1225,-10.2155
1.3339,-9.9887
1.197,-10.0505
0.9307,-10.144
0.4809,-10.2156
0.0257,-10.1611
-0.3386,-10.0173
1.2883,-10.0108
1.1293,-10.0775
0.7071,-10.2163
0.354,-10.283
1.3345,-9.9883
1.1617,-10.0637
0.7786,-10.1687
0.3875,-10.1904
0.0015,-10.1198
-0.3299,-9.9805
1.3102,-10.0004
1.1338,-10.0764
0.8098,-10.1911
0.4592,-10.2688
0.1313,-10.273
1.3197,-9.9959
1.2024,-10.048
0.9706,-10.1299
0.6844,-10.1892
0.3899,-10.1972
0.0035,-10.1288
-0.2715,-10.0217
1.3329,-9.9893
1.2279,-10.0381
1.0163,-10.126
0.7379,-10.2107
0.4456,-10.2452
0.1535,-10.2283
-0.1645,-10.1497
1.3214,-9.995
1.2062,-10.0471
0.9805,-10.1345
0.6979,-10.209
0.4043,-10.2328
0.1111,-10.2053
-0.1738,-10.1288
1.3245,-9.9935
1.197,-10.051
0.9326,-10.1509
0.6479,-10.2218
0.3875,-10.2419
0.1271,-10.2214
-0.1595,-10.1517
1.3175,-9.9969
1.1958,-10.0515
0.9637,-10.1395
0.4847,-10.2311
-0.1281,-10.141
1.307,-10.0019
0.9517,-10.1304
0.4663,-10.2319
-0.0231,-10.2322
1.2787,-10.0151
1.1087,-10.0826
0.8362,-10.1589
0.5132,-10.1996
0.1221,-10.1653
-0.3677,-9.9823
1.2119,-10.0443
0.9855,-10.1224
0.6015,-10.2179
0.3093,-10.258
0.0151,-10.2461
1.2591,-10.024
1.0119,-10.1126
0.7253,-10.1762
0.3336,-10.1939
0.0426,-10.1471
-0.2364,-10.052
1.3312,-9.9902
1.1815,-10.0575
0.9403,-10.149
0.6566,-10.2233
0.363,-10.2461
0.0718,-10.2177
-0.2126,-10.14
1.2937,-10.0083
1.1406,-10.0731
0.8794,-10.1615
0.4943,-10.2338
0.1997,-10.2277
-0.0869,-10.1707
1.3184,-9.9965
1.1982,-10.0504
0.9649,-10.1369
0.5186,-10.2257
0.2242,-10.2172
-0.0636,-10.157
1.321,-9.9952
1.2051,-10.0475
0.9765,-10.1343
0.5625,-10.2238
0.268,-10.2232
-0.0215,-10.1708
-0.2967,-10.0704
1.2567,-10.0253
1.0078,-10.1182
0.4954,-10.246
1.3345,-9.9883
1.1144,-10.0797
0.8428,-10.1491
0.5166,-10.1747
0.0652,-10.104
-0.2385,-9.9808
-0.5888,-9.7414
1.3341,-9.9886
1.2342,-10.0357
0.6363,-10.2969
1.3288,-9.9914
1.1911,-10.0523
0.889,-10.1393
0.4006,-10.158
0.1441,-10.1091
-0.1327,-10.0078
-0.3905,-9.8632
-0.7204,-9.5933
1.3348,-9.9879
1.2585,-10.0248
0.9901,-10.151
0.689,-10.272
0.4005,-10.3296
1.3255,-9.993
1.2179,-10.0417
0.9956,-10.1197
0.6117,-10.1825
0.3177,-10.1688
0.0324,-10.1043
-0.2995,-9.9604
-0.5468,-9.798
1.3059,-10.0025
1.0425,-10.115
0.8011,-10.2111
0.5195,-10.2987
1.3319,-9.9899
1.2394,-10.0324
1.0331,-10.1071
0.6185,-10.1746
0.3245,-10.1586
0.0081,-10.0811
-0.3754,-9.8943
-0.6124,-9.7173
-0.8209,-9.5096
1.2703,-10.0194
0.9768,-10.1348
0.6653,-10.2392
0.381,-10.3198
1.3083,-10.0013
1.1742,-10.059
0.9259,-10.1354
0.6356,-10.1766
0.3412,-10.1659
0.023,-10.0953
-0.2496,-9.982
-0.5018,-9.8277
1.3206,-9.9954
1.0634,-10.1039
0.7875,-10.198
0.5017,-10.2707
0.1116,-10.2886
1.2992,-10.0056
1.0746,-10.0943
0.7005,-10.1872
0.407,-10.2102
0.0483,-10.1677
-0.2638,-10.0661
1.3138,-9.9987
1.1421,-10.0725
0.82,-10.1825
0.5323,-10.2448
0.2378,-10.2555
-0.1486,-10.19
1.2635,-10.022
1.0786,-10.094
0.8031,-10.1738
0.4121,-10.2235
0.0545,-10.1887
-0.2283,-10.1055
1.2917,-10.0092
1.1364,-10.0746
0.874,-10.1636
0.4889,-10.2352
0.1943,-10.2284
-0.2185,-10.1278
1.2765,-10.0162
1.1047,-10.0853
0.8327,-10.1705
0.5121,-10.2281
0.2174,-10.2263
-0.072,-10.1732
1.3214,-9.995
1.2061,-10.0468
0.9779,-10.1327
0.5653,-10.217
0.2708,-10.2126
-0.018,-10.1565
-0.3816,-10.0069
1.2781,-10.0156
1.1083,-10.0855
0.8386,-10.1765
0.4539,-10.2537
0.1593,-10.2516
-0.1298,-10.1978
1.2214,-10.0404
1.0016,-10.1179
0.7172,-10.1876
0.2928,-10.2192
0.0011,-10.178
-0.2794,-10.0878
1.2522,-10.0273
1.0572,-10.1023
0.7773,-10.1835
0.4222,-10.2383
0.0305,-10.2113
1.3332,-9.9891
1.1711,-10.0604
0.9243,-10.1436
0.6367,-10.2017
0.2112,-10.194
-0.0754,-10.1265
-0.3447,-10.0117
1.267,-10.0208
1.1131,-10.0846
0.8449,-10.1761
0.5579,-10.2424
0.1342,-10.2482
1.3348,-9.9879
1.2574,-10.0247
1.068,-10.101
0.7914,-10.1745
0.4981,-10.199
0.0457,-10.1356
-0.2299,-10.0318
-0.483,-9.8842
1.2522,-10.0274
1.0579,-10.1047
0.7828,-10.1965
0.3988,-10.2789
0.1041,-10.2812
1.2895,-10.0102
1.0508,-10.1018
0.7704,-10.1713
0.4775,-10.1998
0.0546,-10.1507
-0.2241,-10.0559
1.3346,-9.9882
1.1854,-10.0564
0.9476,-10.1514
0.6655,-10.2314
0.2095,-10.254
-0.0805,-10.2029
1.3035,-10.0036
1.0328,-10.1111
0.7841,-10.1858
0.4938,-10.235
0.1991,-10.233
-0.2138,-10.1404
1.291,-10.0095
1.1347,-10.0746
0.7433,-10.1978
0.4549,-10.2481
0.1604,-10.2474
1.327,-9.9923
1.2235,-10.0395
1.006,-10.1205
0.6227,-10.196
0.3284,-10.1919
0.0413,-10.1365
-0.3244,-9.9872
1.3304,-9.9906
1.235,-10.0351
0.9087,-10.1695
0.6248,-10.2442
0.3313,-10.2676
0.0383,-10.2391
1.2962,-10.0071
1.1458,-10.0701
0.886,-10.1533
0.4673,-10.2105
0.1739,-10.1863
-0.1104,-10.1107
1.3346,-9.9882
1.2549,-10.0262
1.0648,-10.1071
0.6939,-10.2089
0.4002,-10.2271
0.1076,-10.1933
-0.2665,-10.073
1.3118,-9.9997
1.1814,-10.0572
0.8151,-10.187
0.5255,-10.2375
0.2309,-10.2364
-0.0569,-10.1845
1.3226,-9.9944
1.17,-10.0615
0.9216,-10.1485
0.5373,-10.2211
0.2428,-10.2148
-0.0457,-10.1569
1.3347,-9.9881
1.2558,-10.0256
1.0659,-10.1051
0.6942,-10.2025
0.4002,-10.2174
0.1081,-10.1803
-0.2648,-10.056
1.3222,-9.9946
1.2085,-10.0462
0.8911,-10.1685
0.5729,-10.2436
0.2788,-10.2563
-0.1403,-10.1832
1.284,-10.0128
1.1214,-10.0795
0.7252,-10.1972
0.4331,-10.2337
0.1389,-10.2185
-0.147,-10.1545
1.2869,-10.0115
1.1262,-10.0784
0.8619,-10.1648
0.5732,-10.2217
0.2452,-10.2249
-0.0447,-10.1739
-0.322,-10.0739
1.275,-10.017
1.102,-10.0878
0.7024,-10.2139
0.4127,-10.2677
0.1201,-10.2698
1.2942,-10.008
1.1644,-10.063
0.912,-10.1441
0.6228,-10.1943
0.1977,-10.1754
-0.1477,-10.0774
1.3324,-9.9896
1.2419,-10.0319
1.0407,-10.1159
0.6027,-10.2243
0.3085,-10.2287
0.0182,-10.1807
-0.3495,-10.0417
1.2773,-10.0159
1.1067,-10.086
0.6787,-10.218
0.3864,-10.253
0.0924,-10.2362
1.2993,-10.0056
1.1749,-10.0592
0.9279,-10.1422
0.64,-10.1976
0.2477,-10.1911
-0.0398,-10.1269
-0.3123,-10.0147
1.321,-9.9952
1.1865,-10.0558
0.9486,-10.149
positions_X,positions_y
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0804
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6259,-0.0803
-1.6262,-0.0773
-1.6276,-0.0618
-1.6304,-0.0332
-1.6344,0.0083
-1.6399,0.0625
-1.6468,0.1293
-1.6556,0.2105
-1.6659,0.3038
-1.6771,0.4012
-1.6887,0.4997
-1.7006,0.5987
-1.7128,0.6977
-1.7251,0.7967
-1.7374,0.8957
-1.7498,0.9947
-1.7622,1.0937
-1.7745,1.1927
-1.7868,1.2916
-1.7987,1.3906
-1.8103,1.4897
-1.8216,1.5887
-1.8325,1.6878
-1.8431,1.787
-1.8531,1.8862
-1.8626,1.9854
-1.8716,2.0847
-1.8801,2.184
-1.888,2.2834
-1.8954,2.3828
-1.902,2.4822
-1.908,2.5817
-1.9132,2.6813
-1.9175,2.7809
-1.9211,2.8805
-1.9237,2.9801
-1.9254,3.0798
-1.9261,3.1794
-1.9257,3.2791
-1.9243,3.3787
-1.9216,3.4784
-1.9179,3.578
-1.9131,3.6775
-1.907,3.777
-1.8997,3.8764
-1.8911,3.9757
-1.8779,4.1065
-1.8619,4.2391
-1.8433,4.3713
-1.8226,4.5012
-1.7991,4.6326
-1.7797,4.7304
-1.7587,4.8278
-1.736,4.9248
-1.7117,5.0214
-1.6858,5.1175
-1.6581,5.2132
-1.6288,5.3084
-1.5977,5.4031
-1.5649,5.4971
-1.5304,5.5906
-1.4941,5.6833
-1.456,5.7753
-1.4163,5.8667
-1.3748,5.9572
-1.3316,6.0469
-1.2866,6.1358
-1.2401,6.2239
-1.1751,6.3405
-1.1083,6.4537
-1.0377,6.567
-0.9643,6.6784
-0.8893,6.7865
-0.8107,6.8943
-0.7297,7.0005
-0.5841,7.1799
-0.5192,7.2556
-0.4532,7.3302
-0.386,7.4037
-0.3176,7.4762
-0.2481,7.5476
-0.1775,7.6179
-0.1058,7.687
-0.0329,7.755
0.0411,7.8217
0.1162,7.8871
0.1924,7.9513
0.3228,8.0562
0.4018,8.1169
0.4819,8.1762
0.5628,8.2343
0.6447,8.2911
0.7275,8.3465
0.8111,8.4007
0.8956,8.4534
0.981,8.5048
1.0672,8.5547
1.1543,8.6029
1.2424,8.6492
1.3316,8.6932
1.4219,8.7347
1.5134,8.7733
1.6061,8.8089
1.6999,8.841
1.7947,8.8693
1.8906,8.8933
1.9874,8.9128
2.1161,8.9308
2.214,8.9379
2.312,8.9391
2.4096,8.9339
2.5064,8.9223
2.6018,8.9038
2.6955,8.8783
2.8176,8.8334
2.9344,8.7766
3.1206,8.651
3.1934,8.5871
3.2612,8.5177
3.3237,8.4434
3.3804,8.3647
3.4311,8.2819
3.4755,8.1956
3.5133,8.1063
3.5442,8.0143
3.5683,7.9202
3.5855,7.8244
3.5959,7.7276
3.5982,7.564
3.5904,7.4668
3.576,7.3702
3.5554,7.2745
3.5195,7.1499
3.4737,7.026
3.4199,6.9052
3.3595,6.7895
3.2917,6.6754
3.218,6.5647
3.1408,6.4587
3.0583,6.3541
2.9721,6.2524
2.884,6.1549
2.7918,6.0584
2.6974,5.9639
2.6028,5.8726
2.5052,5.7813
2.4068,5.691
2.3095,5.6024
2.2356,5.5355
2.1368,5.4456
2.0388,5.3549
1.9432,5.2646
1.8477,5.1712
1.7543,5.0759
1.6647,4.9797
1.5762,4.8798
1.4905,4.7776
1.409,4.6745
1.3299,4.5673
1.2543,4.4574
1.1326,4.2613
1.0837,4.1747
1.0374,4.0867
0.9933,3.9975
0.9516,3.9072
0.9123,3.8159
0.8754,3.7235
0.841,3.6302
0.809,3.536
0.7795,3.441
0.7524,3.3452
0.7277,3.2488
0.7054,3.1519
0.6854,3.0544
0.6678,2.9564
0.6525,2.8581
0.6397,2.7594
0.6291,2.6604
0.6209,2.5612
0.6149,2.4619
0.611,2.3624
0.6092,2.2628
0.6095,2.1632
0.6119,2.0637
0.6162,1.9642
0.6225,1.8648
0.6307,1.7655
0.6406,1.6664
0.6568,1.5339
0.676,1.4018
0.6979,1.2722
0.7232,1.1411
0.7512,1.0105
0.7815,0.8825
0.8148,0.7532
0.8504,0.6245
0.8879,0.4984
0.9284,0.3712
0.9717,0.2449
1.0173,0.1216
1.0669,-0.0022
1.1199,-0.1246
1.1757,-0.2436
1.2359,-0.3627
1.2996,-0.4799
1.3656,-0.5935
1.4359,-0.7069
1.5092,-0.8185
1.5839,-0.9267
1.6622,-1.0349
1.7426,-1.1415
1.8237,-1.245
1.9077,-1.3489
1.9931,-1.4516
2.0785,-1.5517
2.1662,-1.6524
2.2549,-1.7523
2.3428,-1.8502
2.4325,-1.9493
2.5223,-2.0481
2.6109,-2.1454
2.7008,-2.2442
2.7905,-2.3432
2.8786,-2.441
2.9675,-2.5407
3.0557,-2.6409
3.1418,-2.7404
3.2283,-2.8422
3.3136,-2.945
3.3964,-3.0473
3.4792,-3.152
3.5608,-3.2578
3.64,-3.3629
3.7191,-3.4705
3.8541,-3.6607
3.9106,-3.7428
3.9663,-3.8254
4.0213,-3.9086
4.0756,-3.9922
4.1293,-4.0762
4.1823,-4.1606
4.2347,-4.2454
4.2865,-4.3306
4.3376,-4.4161
4.3881,-4.5021
4.438,-4.5883
4.4874,-4.6749
4.5364,-4.7618
4.585,-4.8488
4.6335,-4.9359
4.6826,-5.0225
4.7341,-5.1069
4.7886,-5.1901
4.8414,-5.2737
4.8879,-5.3588
4.927,-5.4469
4.9589,-5.538
4.9833,-5.6313
5.0,-5.7264
5.009,-5.8225
5.0103,-5.9191
5.004,-6.0158
4.9904,-6.1117
4.9696,-6.2065
4.9417,-6.2994
4.907,-6.3902
4.8656,-6.478
4.8179,-6.5627
4.7642,-6.6439
4.7048,-6.7213
4.6403,-6.7946
4.5711,-6.8636
4.4975,-6.9281
4.4199,-6.9879
4.3386,-7.0428
4.2542,-7.0928
4.048,-7.1894
3.9554,-7.2223
3.861,-7.2501
3.7651,-7.2729
3.5703,-7.3043
3.4719,-7.3128
3.3731,-7.3167
3.2741,-7.3167
3.175,-7.3126
3.0761,-7.305
2.9774,-7.2941
2.8791,-7.2799
2.781,-7.2633
2.6833,-7.2443
2.586,-7.2229
2.4891,-7.1998
2.3924,-7.1756
2.296,-7.1503
2.1998,-7.1242
2.1038,-7.0975
2.0077,-7.0713
1.9112,-7.0466
1.8143,-7.0241
1.717,-7.0043
1.6203,-6.9889
1.5236,-6.981
1.4266,-6.9803
1.3298,-6.9869
1.2338,-7.0008
1.1391,-7.0219
1.0464,-7.0501
0.956,-7.0853
0.8687,-7.1273
0.7848,-7.1758
0.7048,-7.2306
0.6292,-7.2913
0.5583,-7.3576
1.8092,-5.8444
1.7874,-5.8502
1.753,-5.8596
1.7067,-5.8729
1.6493,-5.892
1.5801,-5.9188
1.5012,-5.9553
1.4187,-6.0002
1.3373,-6.052
1.259,-6.1098
1.1845,-6.1731
1.1142,-6.2411
1.0469,-6.3152
0.9853,-6.3918
0.9281,-6.4718
0.8754,-6.555
0.827,-6.6409
0.783,-6.7293
0.7432,-6.8197
0.7074,-6.912
0.6756,-7.0057
0.6475,-7.1008
0.623,-7.1969
0.6019,-7.2939
0.584,-7.3917
0.5688,-7.49
0.5562,-7.5887
0.5453,-7.6877
1.8054,-5.8455
1.7804,-5.8517
1.7427,-5.8607
1.6925,-5.8725
1.631,-5.8887
1.5572,-5.9125
1.4749,-5.9454
1.3898,-5.9865
1.306,-6.0345
1.2251,-6.0887
1.148,-6.1485
1.0751,-6.2135
1.0064,-6.2834
0.942,-6.3574
0.8819,-6.4352
0.8264,-6.5164
0.7753,-6.6006
0.7287,-6.6875
0.6865,-6.7767
0.6485,-6.8679
0.6146,-6.9609
0.5847,-7.0553
0.5587,-7.1509
0.5364,-7.2474
0.5178,-7.3449
0.5024,-7.443
0.4898,-7.5416
1.8128,-5.8437
1.7945,-5.8482
1.7631,-5.8558
1.7192,-5.8662
1.6637,-5.8807
1.5967,-5.9018
1.5185,-5.9319
1.435,-5.9708
1.3514,-6.0174
1.2701,-6.0704
1.1922,-6.1293
1.1184,-6.1933
1.0487,-6.2622
0.9834,-6.3354
0.9223,-6.4124
0.8657,-6.4929
0.8136,-6.5764
0.7658,-6.6627
0.7224,-6.7514
0.6832,-6.8421
0.6482,-6.9346
0.6174,-7.0286
0.5904,-7.1239
0.5671,-7.2203
0.5475,-7.3175
0.5309,-7.4155
0.5171,-7.514
0.503,-7.6465
1.8062,-5.8453
1.7816,-5.8514
1.7445,-5.8605
1.6948,-5.8722
1.6337,-5.8882
1.5604,-5.9116
1.4782,-5.9441
1.3931,-5.9848
1.3091,-6.0325
1.228,-6.0863
1.1507,-6.1458
1.0775,-6.2106
1.0085,-6.2801
0.9438,-6.3539
0.8835,-6.4315
0.8278,-6.5125
0.7765,-6.5966
0.7297,-6.6833
0.6873,-6.7725
0.649,-6.8636
0.6149,-6.9565
0.5849,-7.0508
0.5586,-7.1463
0.5174,-7.3402
0.5025,-7.4383
0.4907,-7.5369
1.8141,-5.8435
1.7984,-5.8472
1.769,-5.8544
1.7271,-5.8644
1.6736,-5.8783
1.6087,-5.8986
1.532,-5.9277
1.4492,-5.9659
1.3656,-6.0119
1.2841,-6.0645
1.2059,-6.1228
1.1317,-6.1865
1.0617,-6.2549
0.996,-6.3278
0.9346,-6.4045
0.8777,-6.4847
0.8252,-6.5681
0.7771,-6.6542
0.7334,-6.7426
0.694,-6.8332
0.6587,-6.9256
0.6275,-7.0195
0.6002,-7.1148
0.5764,-7.211
0.5563,-7.3082
0.5392,-7.4061
0.5249,-7.5045
0.5134,-7.6033
1.8132,-5.8436
1.7955,-5.848
1.7646,-5.8555
1.7211,-5.8658
1.666,-5.88
1.5995,-5.9006
1.5215,-5.9302
1.4381,-5.9687
1.3543,-6.0148
1.2728,-6.0675
1.0981,-6.2112
1.03,-6.2814
0.9664,-6.356
0.9072,-6.4345
0.8525,-6.5163
0.8022,-6.601
0.7563,-6.6883
0.7148,-6.7779
0.6774,-6.8694
0.6441,-6.9626
0.6147,-7.0572
0.5891,-7.1529
